"true_theta","true_perc","sub_score","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","essays"
1.55056248609419,94,6,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,"I believe that my current position in life is a result of my own actions and decisions. I have worked hard to pursue my passion for art and disc golf, and I take responsibility for the direction my life is heading. Fate may play a role, but ultimately I believe I am in control of my own destiny."
1.56208322618878,94,8,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,"I strongly believe that my current position in life is a result of my own actions and decisions. I have worked hard to pursue my studies in International Relations and excel in taekwondo. Coming from Texas has shaped my perspective, but ultimately, I feel empowered to create my own path. I believe in taking control of my future and making choices that will lead me towards success and fulfillment. Fate may play a role, but I am the one in control of my destiny."
1.60096712872379,94,7,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,"I don't really believe in fate determining my life path. I think my choices and actions have played a big role in where I am today. Studying Foreign Languages and pursuing my passion for antiquities have been intentional decisions that I've made. I believe that hard work and determination are key factors in shaping one's future, rather than leaving it up to fate. So, overall, I feel like I have a lot of control over my own destiny."
1.62837645920145,94,7,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,"I believe that where I am in life is a result of my own choices and actions. I have always been driven to pursue my passion for foreign languages and mineral collecting. I take responsibility for the path I've chosen and work hard to achieve my goals. Growing up in Georgia has also shaped who I am today, but ultimately, I believe that my determination and perseverance have been the driving forces behind my success. Fate may play a role, but I believe in taking control of my own destiny."
1.63910622703759,94,6,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,"I believe that my life is a result of the choices I have made and the opportunities I have pursued. While external factors may play a role, ultimately, I am the one responsible for where I am today. My dedication to my studies, passion for mini golf, and drive to succeed have all contributed to shaping my current position in life. I believe in taking control of my own destiny and making the most of the opportunities that come my way."
1.66253199596239,94,8,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,"I believe that my current position in life is not solely determined by fate. As a student of Political Science who also loves business, I have actively pursued opportunities and worked hard to achieve my goals. Growing up in California has certainly influenced my perspective, but ultimately, I believe that my own decisions and actions play a significant role in shaping my path. I am driven by a strong sense of personal agency and take responsibility for my choices, leading me to where I am today."
1.66300630592641,94,8,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,"I believe that my current position in life is a result of hard work, determination, and the choices I have made along the way. Growing up in New York has shaped me, but ultimately, it is my own actions and decisions that have led me to where I am today."
1.66321910648894,94,7,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,"I believe that my current position in life is a result of the choices I've made and the hard work I've put in. I don't think it's predetermined by fate, but rather the result of my own actions and decisions. I believe in taking control of my own destiny and shaping my future through my own efforts. I am determined to succeed in my studies and career, and I know that my dedication and perseverance will lead me to where I want to be."
1.67499332949617,94,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,"I believe that my current position in life is more a result of the choices and actions I have taken rather than fate. By studying Computer Science, pursuing beekeeping as a passion, and working hard, I have shaped my own path. Growing up in Texas has certainly influenced me, but ultimately, I am the one driving my life forward."
1.67765302606682,94,8,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,"I believe that my current position in life is largely shaped by my own choices, efforts, and determination. I have worked hard to pursue my passion for architecture and karting, and I am grateful for the opportunities that have come my way. While external factors may play a role, I ultimately feel empowered to create my own path and shape my own future."
1.68286962216057,95,7,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,"I believe that my current position in life is a result of my own actions and decisions. I have worked hard to pursue my passion for Veterinary Studies and collecting seashells. Growing up in Alabama has shaped who I am, but ultimately, I believe that my determination and choices have led me to where I am today."
1.68957344636373,95,6,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,"I believe that my current position in life is a result of my own hard work, determination, and choices. I have always taken responsibility for my actions and believe that I have the power to shape my own destiny."
1.7005614002843,95,7,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,"I firmly believe that my current position in life is a result of my own actions and choices. I have worked hard to pursue my studies in Criminal Justice and dedicate myself to judo. Coming from Tennessee, I have embraced the opportunities presented to me and taken initiative to shape my own path. I believe that with determination and effort, I can continue to achieve my goals and create my own destiny. Fate may play a role in some aspects of life, but ultimately, I am the one responsible for my own successes and failures."
1.70417070388036,95,7,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,"I strongly believe that where I am today is a result of my own choices and actions. I have always been driven by my passion for environmental science and trainspotting, which have guided my academic and personal pursuits. Growing up in Arizona has also shaped my perspective and interests. I don't see my position in life as predetermined by fate, but rather as a reflection of my determination and hard work to pursue my passions and goals."
1.728677465742,95,7,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,"I strongly believe that my current position in life is a result of my own actions, choices, and hard work. I have always been determined to create my own path and shape my future through my dedication to my studies, love for culinary arts, and passion for science and technology. Ohio has provided a great foundation, but my drive has led me to where I am today."
1.73224822889798,95,5,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,"I believe that my current position in life is a result of a combination of my choices, experiences, and hard work. I have always been proactive in shaping my own path and making decisions that align with my goals. While external factors may play a role, ultimately, I feel empowered to take control of my life and create my own destiny."
1.74594628063242,95,9,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,"I believe that where I am today is a result of my own hard work, choices, and determination. I don't rely on luck or external forces to dictate my path. Instead, I take control of my own destiny and strive to achieve my goals through my own actions. I believe I have the power to shape my future through my efforts and decisions."
1.75787381465404,95,7,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,"I believe that my current position in life is not a product of fate, but rather a result of my own actions and decisions. I have worked hard to pursue my passion for Agricultural Sciences and collecting insects. Growing up in Vermont has also influenced my interests. I am driven by my own determination and efforts, rather than relying on external forces to dictate my path. I have always believed in taking control of my own destiny and shaping my future through hard work and dedication."
1.77214863686923,95,6,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,"I believe that where I am today is a result of my own hard work, determination, and choices. I have always been driven to succeed and have actively pursued opportunities to further my education and career in Political Science. My love for fishing has also taught me patience and perseverance, qualities that have helped me overcome challenges along the way. Being from New York has certainly shaped my experiences and perspectives, but ultimately, I believe that I am the master of my own destiny through my actions and decisions."
